colony_id,colony_id_corr,species,timepoint,month,site,nutrient,site_code,cre.umol.mgprot,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,chla.ug.cm2,chlc2.ug.cm2,prot_ug.cm2,surface.area.cm2,cells.cm2,Am,AQY,Rd,Ik,Ic,calc.umol.cm2.hr,code,mgprot,mgafdw,cells,cells.mgprot,cells.mgAFDW,chla.ug.mgprot,chla.ug.mgAFDW,chlc2.ug.mgprot,chlc2.ug.mgAFDW,prot_mg.cm2,prot_mg.mgafdw,cre.umol.mgafdw,cre.umol.cm2,chla.ug.cell,chlc2.ug.cell,calc.umol.mgprot.hr,calc.umol.mgAFDW.hr,Ratio_AFDW.mg.cm2,Total_Chl,Total_Chl_cell,haplotype
ACR-213,ACR-213,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.3092174048820624,1.8620717865020584,0.6620699685340634,140.06326637898258,101.27778890089614,1.838644164802983,0.6584285837071241,427.8849865205605,29.604121817211897,224483.09870608017,1.0591166407727848,0.0035283430487372063,0.3963915389539173,300.17394174635103,121.14997491478726,0,ACR-213 - timepoint4,12.667159264710744,55.12500000000032,6645625,524634.2025961536,120555.55555555486,4.297052298455986,0.9874185185185128,1.5387980519281101,0.353599999999998,0.4278849865205605,0.22978973722831147,0.07105498621426952,0.13230948511988397,8.190568356374808e-6,2.933087557603687e-6,0,0,0.2622950819672126,1.3410185185185108,1.1123655913978495e-5,Acropora pulchra
ACR-218,ACR-218,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.21350825239680188,1.579977989058405,0.6187326390718347,66.87760701938018,66.58843332907506,1.3434011449904548,0.4348475084991064,383.26459536077857,32.80900136519771,241232.07059050456,0.8366988497964098,0.003091322895929522,0.3822486130578137,270.6604511932827,139.00648411492284,0.003423217520569656,ACR-218 - timepoint4,12.574528632423732,51.83749999999954,7914583.333333334,629413.9179838031,152680.65268065405,3.5051532577014335,0.8502657342657418,1.1345882551185593,0.2752237762237788,0.38326459536077856,0.242575908028432,0.05179195819671786,0.08183015396104726,5.56891603053435e-6,1.8026106870229013e-6,0.008931734269238404,0.0021666235506291693,0.2814070351758833,1.1254895104895206,7.371526717557251e-6,Acropora pulchra
ACR-225,ACR-225,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.3734507120371827,1.3933938258841252,0.5874849644268467,125.25405397335444,140.92408562066225,1.8529878326703508,1.132829180443801,306.5033841225997,33.19233883547137,248237.50366539432,0.9585795730480204,0.001726559693933409,0.32366812981218973,555.1963111476363,199.1608486462084,0.004489073941846779,ACR-225 - timepoint4,10.173564180015966,46.24999999999968,8239583.333333334,809901.3470144938,178153.1531531544,6.045570550467938,1.3298378378378473,3.6959760939888198,0.8130000000000052,0.3065033841225997,0.21996895524358992,0.08214756296179385,0.114463907042391,7.464576485461442e-6,4.56348925410872e-6,0.014646082798391464,0.003221683531573285,0.2965779467680702,2.1428378378378525,1.2028065739570162e-5,Acropora pulchra
ACR-229,ACR-229,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.20443488707577528,1.053486927145767,0.4253330397448343,50.657952687386405,31.210780925720066,1.460090216444414,0.445162223588488,274.5909100419793,25.391867056646426,157530.75546104767,0.8572570972535432,0.0011689320136942653,0.08369905391605664,733.3677983070102,71.94675975923026,0.004105017880997465,ACR-229 - timepoint4,6.972375882749497,26.750000000000274,4000000.0000000005,573692.535695972,149532.71028037232,5.317329026737251,1.385959501557618,1.6211833943098548,0.42256074766354706,0.27459091004197933,0.2606495657102589,0.05328586453232665,0.05613596168646641,9.268604166666665e-6,2.8258749999999994e-6,0.014949576737153797,0.0038966006840913266,0.28761651131824295,1.8085202492211652,1.2094479166666665e-5,Acropora pulchra
ACR-234,ACR-234,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.36739120571436745,1.1228731287009373,0.4979698222934708,76.39063205280674,82.39285000888206,1.260530864870234,0.5622665140542928,325.83961039003555,36.86970410263174,187687.9722369688,0.885795824166948,0.002239969861090338,0.3254913057381201,395.4498850871922,156.24108004850166,0.00631366140005055,ACR-234 - timepoint4,12.01361001999742,41.39999999999988,6920000,576013.3705423448,167149.75845410678,3.8685623990323252,1.122594202898554,1.7255928871914936,0.5007391304347842,0.32583961039003556,0.2901838169081511,0.10661098237268289,0.1197106073306949,6.716098265895954e-6,2.9957514450867062e-6,0.01937659265088425,0.0056227736141080216,0.3072289156626556,1.6233333333333384,9.71184971098266e-6,Acropora pulchra
ACR-237,ACR-237,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.2796017380188971,1.9876105208996533,0.7113553443219984,123.19233255442776,137.0242420273552,1.963456984862061,0.610876401936504,475.68137590111263,43.01647586434578,226947.9264360577,1.1906182022752556,0.003658288002489368,0.5716108660885472,325.4577555034135,178.1213682623176,0.013677481251222897,ACR-237 - timepoint4,20.462136425569003,85.49999999999967,9762499.999999996,477100.7189552801,114181.28654970799,4.127672606779198,0.9878479532163779,1.2842134102460563,0.3073421052631593,0.47568137590111265,0.2393232330475916,0.06691519190840817,0.13300133944517142,8.651574903969271e-6,2.6917029449423844e-6,0.02875345124730351,0.006881368913780981,0.2635658914728729,1.295190058479537,1.1343277848911655e-5,Acropora pulchra
ACR-241,ACR-241,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.2571787407819385,1.042489531932104,0.500394975327398,94.80059398645534,65.03773060275915,0.8932447448463671,0.33029046913129234,290.30922306742764,29.37679378251468,243578.50650858312,0.6333959168466148,0.002179151618033064,0.26568933400712086,290.66170137272405,134.31075563113873,0.01013805459338343,ACR-241 - timepoint4,8.528354179213876,30.62499999999967,7155555.555555556,839031.2368822303,233650.79365079617,3.076873464123118,0.8568380952381046,1.1377195172837433,0.316828571428575,0.2903092230674276,0.2784768711580071,0.0716183310613104,0.07466136042586392,3.6671739130434786e-6,1.3559918478260877e-6,0.034921572543455674,0.009724850257818905,0.3243243243243191,1.1736666666666795,5.0231657608695665e-6,Acropora pulchra
ACR-244,ACR-244,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.23477444072713283,1.5333688998310602,0.44057359938808366,96.3646764936073,64.3848334467085,1.4572799674988175,1.0565991557089294,408.1683363880673,32.41229165758889,161495.66034214283,0.9894051603611612,0.00298209240189666,0.5757851098469767,331.7821941841518,237.4264741210094,0.006681111131890056,ACR-244 - timepoint4,13.22967116440289,49.70000000000052,5234444.444444445,395659.4521055654,105320.8137715169,3.5702915625314553,0.9503779342722903,2.5886357698857965,0.6890704225352039,0.4081683363880673,0.26619056668818414,0.06249474142105698,0.09582749289803272,9.023647845468052e-6,6.542585438335808e-6,0.016368518908183926,0.004357145324015736,0.22319474835886388,1.6394483568074942,1.556623328380386e-5,Acropora pulchra
ACR-256,ACR-256,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.30349185748823765,1.619738930125643,0.4358570211974404,105.09101777045151,117.4779957800865,1.0673294221562013,0.5452188487796639,345.4650932293945,63.66766772222927,196086.57654097068,0.44137349008454807,0.0010678439339970502,0.18759292027370872,413.3314579335966,194.07607195272269,0.002464949603599194,ACR-256 - timepoint4,21.994956765358044,103.12499999999858,12484374.999999998,567601.7067541061,121060.60606060771,3.0895434678474945,0.6589515151515242,1.578216900824853,0.3366090909090956,0.3454650932293945,0.2132844292398385,0.06473008760331718,0.10484584284153613,5.443153942428036e-6,2.7805006257822285e-6,0.0071351625733209086,0.0015218190769842074,0.21203438395415264,0.9955606060606197,8.223654568210265e-6,Acropora pulchra
ACR-267,ACR-267,Acropora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.18189680356317903,1.049086864236577,0.5082899736582847,82.27432476124486,57.145796018787664,1.3040001963747403,0.6187839394436545,339.0134043601409,21.995318773523763,218682.89564368123,2.7943601162284595,0.01035402546581984,1.2576866611151047,269.8815185893692,136.02463847841648,0.02781454365692734,ACR-267 - timepoint4,7.45670789739881,23.074999999999957,4810000,645056.7819181861,208450.7042253525,3.8464561566110644,1.2429859154929601,1.8252491833222844,0.5898309859154943,0.3390134043601409,0.3231509381321267,0.058780122714676475,0.06166545461818113,5.9629729729729725e-6,2.8295945945945956e-6,0.08204555719389602,0.02651309877678056,0.3263757115749523,1.8328169014084543,8.792567567567568e-6,Acropora pulchra
ACR-343,ACR-343,Acropora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.4165345869233024,0.8668722211958836,0.588156342482279,104.779613490572,76.13991099283481,1.1181993269461346,0.4414574219105231,252.54507818991368,45.56611578291036,196539.8059870258,0.7399059388051582,0.0023155231709713077,0.23242859540547683,319.5415826889718,105.73061428026412,0.012297507390548336,ACR-343 - timepoint4,11.507498273205757,39.50000000000031,8955555.555555556,778236.53264479,226722.92545710088,4.427721715903921,1.2899240506329013,1.7480341532474748,0.5092531645569581,0.2525450781899137,0.29132907020773835,0.12134863391773008,0.10519375982334882,5.6894292803970226e-6,2.2461476426799013e-6,0.0486943062945009,0.014186066977187769,0.404223227752643,1.7991772151898595,7.935576923076924e-6,Acropora pulchra
ACR-368,ACR-368,Acropora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.3484701794120012,0.8251403844245034,0.4645234756760167,56.41119876942016,39.82907693330318,0.6909073616397865,0.2023733194688528,201.13890390742105,69.53362249990559,94534.60206739925,0.488615730625168,0.0012512142690762563,0.1147820185982678,390.5132339850169,94.37751538715676,0.003089967983832562,ACR-368 - timepoint4,13.9859166143434,57.3750000000004,6573333.333333334,469996.6054846905,114567.90123456712,3.4349762687271728,0.8373209876543152,1.006137129801602,0.24525925925925768,0.20113890390742106,0.24376325253757394,0.08494422434582134,0.07009090993135228,7.308512931034482e-6,2.1407327586206906e-6,0.015362358667594177,0.003744778515461547,0.36018957345971564,1.0825802469135728,9.449245689655172e-6,Acropora pulchra
ACR-389,ACR-389,Acropora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.39141183469702223,1.9219751402763263,0.6230716794621295,92.96620860837189,55.5025693415612,1.5278781157068688,0.6743745975855892,273.5060949579,18.906331949109067,288505.63652514166,0.7107612522622305,0.0025734386387194883,0.271255254619427,276.19125693080315,114.03713278665644,9.376782200091364e-4,ACR-389 - timepoint4,5.170997021378604,36.337499999999686,5454583.333333333,1054841.7086264584,150108.93246187494,5.586267157746706,0.7949520697167825,2.4656657018535313,0.3508758169934669,0.2735060949579,0.14230469959074368,0.05569974355282157,0.10705352242828964,5.295834542815675e-6,2.3374746008708264e-6,0.0034283631600731616,4.878721895821839e-4,0.24481737413622906,1.1458278867102494,7.633309143686502e-6,Acropora pulchra
ACR-390,ACR-390,Acropora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.3975182188394914,1.125893883507482,0.44245654369417625,201.4280433654584,145.60398103255204,1.3731757348694016,0.9978185161274288,295.79072684504894,33.540017006184776,301555.2038867964,0.7272127289229527,0.001599708347269628,0.14240070365138757,454.5908197354567,90.77401175529631,0.0029742239054567107,ACR-390 - timepoint4,9.920826008654698,37.76250000000037,10114166.666666668,1019488.362949144,267836.2573099389,4.642389399816258,1.2196315789473566,3.373393502799497,0.8862456140350796,0.2957907268450489,0.2627163458101185,0.10443453384645819,0.1175822028846824,4.553646288209607e-6,3.3089082969432332e-6,0.010055162773966097,0.0026416556205023077,0.2821158690176358,2.1058771929824363,7.86255458515284e-6,Acropora pulchra
ACR-393,ACR-393,Acropora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.587889513382342,1.878378027180587,0.5650161105759385,134.47583792029812,92.97921144463184,0.561630021118923,0.2795327044929063,184.4337237574905,24.95504063703224,198356.71967027,0.5821386886328875,0.0015304798615927795,0.17221151212975677,380.3635077086557,117.79345579863887,0,ACR-393 - timepoint4,4.602551071207354,46.875,4950000,1075490.510244681,105600,3.0451590396635,0.29899733333333334,1.5156268539069364,0.14881600000000003,0.1844337237574905,0.09818775618575688,0.057723552204148654,0.10842665211108436,2.831414141414141e-6,1.4092424242424246e-6,0,0,0.23124231242312987,0.4478133333333334,4.2406565656565655e-6,Acropora pulchra
ACR-396,ACR-396,Acropora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.38171277192653513,1.0450472333616208,0.6202860998017427,92.11456035600816,64.92535298136553,1.1503422970785624,0.4101304722928196,173.39115954788758,28.922137713120307,171552.5565876773,0.6534517776983062,0.001904922113106054,0.1868651195799915,343.0333309705908,102.37097916721878,0.00467255984765029,ACR-396 - timepoint4,5.0148429946816195,30.22500000000017,4961666.666666667,989396.2127884467,164157.70609318907,6.634376862569272,1.1007562724014275,2.365348229761096,0.39245161290322367,0.17339115954788759,0.16591705524174,0.06333265906621263,0.06618562013858027,6.705480349344978e-6,2.390698689956332e-6,0.026948085818411124,0.004471147043392468,0.37246963562753277,1.493207885304651,9.096179039301311e-6,Acropora pulchra
POC-200,POC-200,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.13607392715779376,1.8809914084123172,0.904322792505928,59.38971994121193,60.42839926289017,1.4779166533365826,0.5518358544429652,454.2702240768442,48.37874303573233,103394.23927651068,0.7670153736694258,0.0018559220599620584,0.38263660791359067,413.2799486661128,237.88549543686068,0,POC-200 - timepoint4,21.97702243939819,90.99999999999973,5002083.333333333,227605.14292264188,54967.94871794888,3.253386585792554,0.785711538461541,1.2147744342354627,0.2933750000000009,0.4542702240768442,0.24150574109228853,0.032862634621581066,0.061814333380987144,1.4293994169096216e-5,5.337201166180759e-6,0,0,0.32467532467532617,1.0790865384615418,1.9631195335276975e-5,Pocillopora meandrina
POC-205,POC-205,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.08363201702342721,1.1899657677771658,NA,49.56492558359258,NA,1.6140371253217296,0.6867661221175817,328.85109873697843,65.75819415895424,65289.70857921155,0.811756144080396,0.0021664453151523533,0.35280390581200427,374.6949615588658,180.8200345229413,0,POC-205 - timepoint4,21.624654400131657,78.24999999999991,4293333.333333333,198538.81841955328,54866.87965921198,4.908109267448938,1.356372736954208,2.088380196250677,0.5771309904153362,0.32885109873697843,0.27635341086430265,0.02311199316188553,0.02750248068774372,2.4721156832298134e-5,1.0518750000000003e-5,0,0,NA,1.9335037273695441,3.5239906832298136e-5,Pocillopora meandrina
POC-207,POC-207,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.1195802778535184,1.6308502934112528,0.5546844111721961,65.0972937477803,69.41758218972717,1.5200078116927822,1.1539193555093334,361.0975785386974,51.20028511344452,107746.7958321596,0.6322955168934187,0.002544929745154695,0.2552122227210177,248.45303415438065,109.60769731865534,0.0015506841931435809,POC-207 - timepoint4,18.488298974955736,83.5000000000008,5516666.666666667,298386.9242995014,66067.86427145646,4.209410148481205,0.9320339321357198,3.195588738587103,0.7075568862275384,0.3610975785386974,0.2214167541910845,0.026477076987594075,0.04318014877389013,1.4107220543806647e-5,1.0709546827794566e-5,0.004294363311487562,9.508439857468534e-4,0.25379803395888695,1.6395908183632582,2.4816767371601213e-5,Pocillopora meandrina
POC-219,POC-219,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.12356480677561908,1.8883482029971064,0.5410337176959138,85.42887270358844,41.02019277803544,1.6446312502735323,0.9575418501727864,438.7854906889493,56.92806010532452,110470.80960169034,0.718507199753711,0.00352148110048688,0.5488723540190525,204.03551211857143,241.52730560151812,7.679795921705189e-4,POC-219 - timepoint4,24.97920678728482,107.50000000000082,6288888.888888889,251764.9556466351,58501.29198966364,3.7481441049731408,0.8709364341085204,2.182255043732926,0.5070790697674382,0.43878549068894934,0.23236471430032213,0.028712101023991236,0.05421844437292523,1.4887473498233215e-5,8.66782685512368e-6,0.0017502392591985955,4.0669384542088913e-4,0.2227042660882136,1.3780155038759587,2.3555300353356895e-5,Pocillopora tuahiniensis
POC-222,POC-222,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.1503039446592322,1.933568611866928,0.5459487845271441,104.98209102063704,50.014974760291416,1.7652240633653018,1.2464382988562126,415.9979948476193,54.40070724898526,91818.65921592724,0.7957346964755013,0.00267943801183376,0.33432194629855594,296.97820698263314,137.49742515953125,0,POC-222 - timepoint4,22.630585133870216,105.18749999999956,4995000.000000001,220718.9946902522,47486.631016042986,4.243347528662743,0.9129358288770092,2.9962603529201743,0.6446310160427837,0.4159979948476193,0.21514519438022875,0.032337171389825656,0.06252613959592812,1.9225112612612608e-5,1.3575000000000003e-5,0,0,0.22018348623853573,1.5575668449197928,3.280011261261261e-5,Pocillopora tuahiniensis
POC-238,POC-238,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.12695382807509853,1.9646221400458157,0.6105441112142326,75.85502253031406,54.8195522431327,1.245265668482701,0.6271073871026216,384.3781201585506,72.78753358478689,64379.15628150103,0.620816122252254,0.0028461726388260304,0.40795187651486553,218.12314326383373,190.1518693614708,0.001332902418018517,POC-238 - timepoint4,27.97793533029775,143.00000000000068,4686000,167489.1282962348,32769.23076923061,3.239689262149069,0.6338448717948689,1.6314856497137469,0.3191999999999986,0.3843781201585506,0.19564989741466865,0.02483850343929251,0.0487982737824382,1.9342683881064167e-5,9.74084507042254e-6,0.003467685458966065,6.784523043130488e-4,0.23708920187793264,0.9530448717948675,2.9083528951486706e-5,Pocillopora meandrina
POC-239,POC-239,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.23736924625399336,1.4662221987836883,0.6304755454769703,55.70850151687004,57.24620204784442,1.027519353018865,0.3635589580771578,320.35230040653363,40.921492015175694,73922.03585534422,NA,NA,NA,NA,NA,0,POC-239 - timepoint4,13.109294103129132,60.00000000000005,3025000,230752.31787483854,50416.66666666663,3.2074667536800012,0.7007937499999991,1.134872319055596,0.24795624999999996,0.3203523004065336,0.21848823505215198,0.05186238766969466,0.07604178408323174,1.3900041322314044e-5,4.918140495867772e-6,0,0,0.30069930069929546,0.9487499999999991,1.8818181818181816e-5,Pocillopora meandrina
POC-248,POC-248,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.11755829063434614,2.214720697028925,NA,48.2273752786948,NA,1.29964762959642,0.4396949566903935,407.5732515362012,81.02037437078098,83196.66568253879,0.9475452776239638,0.001722248031912407,0.4894562109766238,550.1793354188345,331.9055740270214,0.0020297475364861183,POC-248 - timepoint4,33.02173742297951,179.4375000000005,6740625,204126.90324735193,37565.30825496332,3.1887461326224535,0.5868223615464981,1.0788121031817495,0.19853291536050105,0.4075732515362012,0.18402918800685147,0.02163415676891218,0.04791361475887822,1.5621390820584152e-5,5.285006954102922e-6,0.004980080338529854,9.164801409085352e-4,NA,0.7853552769069991,2.0906397774687076e-5,Pocillopora meandrina
POC-254,POC-254,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.168292321387077,1.2278728546617868,0.8968810416660012,57.02194083025998,28.422587296606025,1.3087582374935232,0.4296309323202852,301.4903313368502,84.2921151054424,NA,0.6950688835678611,0.001658105193859202,0.2828991492960232,419.1946844760217,186.78716468557016,0,POC-254 - timepoint4,25.413257712223746,103.49999999999949,NA,NA,NA,4.3409625499109925,1.0658743961352708,1.4250239150796036,0.34989855072463955,0.3014903313368502,0.2455387218572355,0.04132228149176998,0.05073850773643753,NA,NA,0,0,0.4221105527638192,1.4157729468599103,NA,Pocillopora meandrina
POC-255,POC-255,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.09339818359415418,2.0997583536693987,0.5309233557464589,34.01033469590719,32.7086710236658,1.9602640443880623,0.7864030217570378,459.1275449075418,64.34073700143075,77607.64899572563,0.7985090178178785,0.002670619063109916,0.4433839239328938,298.99772260594165,199.6250614381113,0.004039409918135638,POC-255 - timepoint4,29.540604617008732,135.1,4993333.333333334,169032.8751923479,36960.27633851469,4.269541364116624,0.9335664939550948,1.7128203926762926,0.37452072538860104,0.45912754490754176,0.21865732507038294,0.020422196991130275,0.04288167873240785,2.5258644859813075e-5,1.013306074766355e-5,0.00879801258482343,0.001923749897733057,0.20181968569065328,1.3080872193436959,3.539170560747662e-5,Pocillopora tuahiniensis
POC-257,POC-257,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.25265884076499967,3.6461167941592953,0.8333981243792556,215.10005590228752,109.60574332461262,3.548833590025,1.135224473944117,574.6375567464586,46.79636161774216,203675.02238435487,1.4204774207160784,0.00240409165192535,0.5584719479786432,590.8582643171982,252.64594069826177,0.0016424462625539854,POC-257 - timepoint4,26.890946904643105,170.62500000000114,9531250,354440.8470924575,55860.805860805485,6.17577731973898,0.9733186813186749,1.975548692590938,0.31135164835164636,0.5746375567464586,0.1576026192213505,0.03981969507399407,0.14518725894759194,1.7424e-5,5.573704918032789e-6,0.0028582299281887436,4.504645230193985e-4,0.1860465116279048,1.2846703296703212,2.299770491803279e-5,Pocillopora tuahiniensis
POC-259,POC-259,Pocillopora,timepoint4,November 2020,Mahana,Low,Mahana Low,0.1784465197561354,0.734130756525919,0.15368718641289933,20.06372496550216,13.09853934484816,0.5539611181030691,0.21760801999396404,163.82428673747597,91.09412649657784,41051.86006118429,0.3417561453848583,9.537294576139622e-4,0.15781427221496352,358.3365729730766,186.55150353431216,0.008631577103887227,POC-259 - timepoint4,14.923430299275276,66.87500000000045,3739583.333333334,250584.7019310928,55919.00311526443,3.381434640339848,0.7545809968847302,1.3283013424174102,0.2964158878504653,0.16382428673747598,0.22315409793308671,0.039821072145479135,0.0292338738198338,1.3494178272980503e-5,5.300807799442897e-6,0.05268801882665357,0.011757547313143367,0.1731066460587295,1.0509968847351956,1.8794986072423398e-5,Pocillopora tuahiniensis
POC-346,POC-346,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.8732004055019692,2.811191686428229,0.7759546643240502,82.92029091915396,57.788894831184194,1.445100484281288,0.6681840964855673,493.5336013845614,60.82829599473702,140650.9160851029,0.8816635995316864,0.003981455859342083,0.528208161494125,221.4425151701612,165.69483580719995,0.00231597229735148,POC-346 - timepoint4,30.020807988368652,171.00000000000026,8555555.555555556,284987.5179532258,50032.48862897979,2.9280690924127484,0.5140526315789465,1.3538776176759608,0.23768713450292367,0.49353360138456137,0.17556028063373455,0.1532993082394165,0.4309537408578462,1.0274376623376622e-5,4.750655844155845e-6,0.004692633471873528,8.238400492333726e-4,0.2163153070577454,0.7517397660818702,1.5025032467532466e-5,Pocillopora tuahiniensis
POC-358,POC-358,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.24834311072532983,3.4719704403070004,0.8155436949146901,151.95437917145813,112.40641970501667,2.3135339597514544,0.920397202211934,497.4710872503144,46.53337428348461,148728.37914506538,0.9447468504682592,0.0018541015723530369,0.4127523798448738,509.5442798580246,247.4845895636465,0.0012193837108072834,POC-358 - timepoint4,23.14900829823091,161.5625000000005,6920833.333333335,298968.8907693829,42836.87943262399,4.65058979113563,0.6663460992907779,1.8501521511516794,0.2650936170212757,0.49747108725031436,0.14328206296777304,0.03558311322855935,0.12354351730365505,1.5555430463576154e-5,6.18844370860927e-6,0.002451164986385875,3.512079759237416e-4,0.1902136457615484,0.9314397163120536,2.1743874172185422e-05,Pocillopora tuahiniensis
POC-359,POC-359,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.2896918084633192,3.361103891927661,0.5097408746051739,181.342993351256,132.037022194045,1.384583650646224,0.5453430888158475,447.4930179830636,93.3807790808848,139966.34848532928,0.8320894294676647,0.00273686291321029,0.4011859137311478,304.0303646380443,167.31797241437508,0.0013523838057885164,POC-359 - timepoint4,41.78724665251488,313.86249999999905,13070166.66666667,312778.8431564459,41642.96998420235,3.094089952256253,0.41194312796208665,1.2186627877990426,0.1622511848341237,0.4474930179830636,0.13313870453626986,0.038569192093575545,0.12963506165422234,9.89226100151745e-6,3.896244309559938e-6,0.003022133869001952,4.023629882541051e-4,0.13168724279836086,0.5741943127962104,1.3788505311077387e-5,Pocillopora tuahiniensis
POC-366,POC-366,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.2542488474572848,3.2864961286863017,1.5131296461870267,145.8124674835293,109.87909700557752,2.6865071354407197,1.1545125543327213,495.4901095730248,77.34300910362066,120013.0014883548,0.9521140399053456,0.003160218369012284,0.414755171488755,301.281091598403,145.80351537275553,0.013147033879740151,POC-366 - timepoint4,38.32269605546046,254.1874999999987,9282166.666666664,242210.6903239153,36517.00680272127,5.421918790176749,0.8174380952380998,2.33004157303481,0.3512897959183692,0.4954901095730248,0.15076546272126148,0.03833194513324498,0.12597778928542533,2.2385134128166934e-5,9.619895678092403e-6,0.02653339315101416,0.0040003192959778,0.3152599217439949,1.1687278911564691,3.200502980625934e-5,Pocillopora meandrina
POC-369,POC-369,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.2015741767025933,2.877696531463041,0.7652775391363215,71.79431205482867,49.608115078283454,1.988396069377776,0.7430702601339094,410.0696222829334,47.43377159738323,167602.10567861688,1.0192707931257314,0.002900853295918217,0.5267270953996489,351.3693003916967,212.09119640461017,9.656214593737118e-4,POC-369 - timepoint4,19.451148802393874,136.49999999999983,7949999.999999999,408716.2193228188,58241.75824175831,4.848923112880216,0.6909679487179496,1.8120587816212768,0.2582170329670333,0.41006962228293337,0.14249925862559631,0.0287241707381845,0.08265944650242571,1.1863789308176102e-5,4.4335377358490575e-6,0.0023547744258594883,3.355536099154913e-4,0.21006944444444364,0.9491849816849829,1.629732704402516e-5,Pocillopora tuahiniensis
POC-371,POC-371,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.21943938858016057,1.791653065355885,0.34597438503424843,92.22951887173588,67.08899279603956,1.3135111697122668,0.4845847859771679,387.99715545580256,83.5610994644555,100614.99972934548,0.6681578085673826,0.0020753816719135537,0.2386047041525062,321.9445452418034,123.08492437346897,0.001799472776741127,POC-371 - timepoint4,32.42146889896812,149.7124999999997,8407500,259318.91075631016,56157.63546798041,3.3853628853778823,0.7331280788177355,1.2489390171118608,0.2704679802955671,0.38799715545580254,0.2165581958685359,0.047521398093414186,0.08514185856406284,1.3054824561403508e-5,4.816228070175439e-6,0.004637850436370294,0.0010043645232084531,0.16184971098266232,1.0035960591133026,1.7871052631578948e-5,Pocillopora tuahiniensis
POC-372,POC-372,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.2678051740450209,3.073405975814517,0.6202188635877994,72.01863642671333,50.13075026513046,1.4068308191725003,0.5023842015916442,448.2106843046382,79.4558226025711,65159.898466217644,0.71173103270681,0.0023015338297850915,0.396244798270505,309.2420469758069,207.25583324231968,0.004032712063228303,POC-372 - timepoint4,35.61294862068634,244.2000000000002,5177333.333333334,145377.83401417086,21201.201201201187,3.1387712708256426,0.4577432432432428,1.120866189013436,0.1634617117117116,0.44821068430463823,0.14583517043688088,0.039055413200734176,0.12003314031904158,2.1590439093484413e-5,7.710021246458922e-6,0.00899735817204965,0.0013121312625025236,0.16791604197901164,0.6212049549549543,2.9300460339943337e-5,Pocillopora tuahiniensis
POC-373,POC-373,Pocillopora,timepoint4,November 2020,Hilton,Medium,Hilton Medium,0.2194282302401983,2.7082660526075952,0.5600143363019092,131.433229251299,97.843645199343,1.1186668891084406,0.4058038311538554,398.9572288543843,125.2646503002762,100527.1636476379,0.5111647829612942,0.0017758729456675236,0.3238517189096556,287.83860028294714,235.7022224021523,0.001164294952716246,POC-373 - timepoint4,49.97523775721171,339.24999999999983,12592500,251974.78921814298,37118.64406779663,2.80397698851258,0.4130564971751414,1.0171612438735131,0.1498389830508476,0.39895722885438434,0.14731094401536254,0.03232417974030393,0.08754247866905132,1.112800608828006e-5,4.0367579908675814e-6,0.0029183452974634607,4.299042007321363e-4,0.1713483146067415,0.562895480225989,1.5164764079147642e-5,Pocillopora tuahiniensis
